16.66666,44.44444,14.28571,0,75.39681,27.27272,23.52941,50.80213
41.66666,33.33333,14.28571,0,89.2857,0,52.94117,52.94117
0,0,0,0,0,0,0,0
16.66666,22.22222,0,0,38.88888,27.27272,11.7647,39.03742
0,77.77777,14.28571,0,92.06348,9.0909,41.17647,50.26737
50.0,55.55555,28.57142,14.28571,148.41268,27.27272,64.70588,91.9786
33.33333,11.11111,42.85714,14.28571,101.58729,18.18181,41.17647,59.35828
33.33333,88.88888,14.28571,0,136.50792,45.45454,47.05882,92.51336
25.0,33.33333,42.85714,0,101.19047,18.18181,41.17647,59.35828
50.0,11.11111,14.28571,0,75.39682,18.18181,35.29411,53.47592
8.33333,33.33333,28.57142,28.57142,98.8095,0,47.05882,47.05882
41.66666,33.33333,28.57142,0,103.57141,36.36363,35.29411,71.65774
58.33333,55.55555,0,0,113.88888,9.0909,64.70588,73.79678
33.33333,11.11111,42.85714,0,87.30158,9.0909,41.17647,50.26737
25.0,33.33333,14.28571,0,72.61904,18.18181,29.41176,47.59357
16.66666,44.44444,14.28571,0,75.39681,9.0909,35.29411,44.38501
25.0,11.11111,0,0,36.11111,9.0909,17.64705,26.73795
0,0,0,0,0,0,0,0
8.33333,44.44444,42.85714,0,95.63491,36.36363,23.52941,59.89304
50.0,33.33333,0,0,83.33333,9.0909,47.05882,56.14972
33.33333,33.33333,14.28571,0,80.95237,0,47.05882,47.05882
25.0,22.22222,28.57142,14.28571,90.07935,9.0909,41.17647,50.26737
8.33333,11.11111,85.71428,0,105.15872,9.0909,41.17647,50.26737
41.66666,66.66666,85.71428,0,194.0476,36.36363,76.47058,112.83421
41.66666,44.44444,57.14285,14.28571,157.53966,36.36363,58.82352,95.18715
50.0,44.44444,42.85714,0,137.30158,18.18181,64.70588,82.88769
16.66666,55.55555,42.85714,0,115.07935,18.18181,47.05882,65.24063
50.0,66.66666,71.42857,0,188.09523,18.18181,88.23529,106.4171
58.33333,66.66666,71.42857,0,196.42856,54.54545,70.58823,125.13368
33.33333,0,28.57142,14.28571,76.19046,36.36363,17.64705,54.01068
33.33333,88.88888,100.0,0,222.22221,18.18181,100.0,118.18181
66.66666,55.55555,28.57142,14.28571,165.07934,18.18181,82.35294,100.53475
0,33.33333,28.57142,0,61.90475,9.0909,23.52941,32.62031
16.66666,33.33333,14.28571,0,64.2857,18.18181,23.52941,41.71122
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,77.77777,71.42857,0,174.20634,18.18181,76.47058,94.65239
8.33333,11.11111,57.14285,14.28571,90.873,18.18181,29.41176,47.59357
25.0,11.11111,14.28571,0,50.39682,18.18181,29.41176,47.59357
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
66.66666,11.11111,71.42857,0,149.20634,27.27272,64.70588,91.9786
66.66666,44.44444,14.28571,14.28571,139.68252,27.27272,64.70588,91.9786
33.33333,44.44444,14.28571,28.57142,120.6349,36.36363,41.17647,77.5401
41.66666,22.22222,42.85714,0,106.74602,27.27272,41.17647,68.44919
0,0,0,0,0,0,0,0
66.66666,22.22222,28.57142,14.28571,131.74601,45.45454,47.05882,92.51336
66.66666,22.22222,42.85714,0,131.74602,18.18181,64.70588,82.88769
41.66666,33.33333,28.57142,28.57142,132.14283,27.27272,52.94117,80.21389
41.66666,88.88888,57.14285,0,187.69839,90.90909,52.94117,143.85026
41.66666,100.0,85.71428,14.28571,241.66665,45.45454,100.0,145.45454
50.0,0,57.14285,0,107.14285,18.18181,47.05882,65.24063
25.0,44.44444,14.28571,0,83.73015,9.0909,41.17647,50.26737
33.33333,11.11111,14.28571,0,58.73015,0,35.29411,35.29411
33.33333,22.22222,14.28571,14.28571,84.12697,9.0909,41.17647,50.26737
50.0,33.33333,0,0,83.33333,9.0909,47.05882,56.14972
25.0,66.66666,85.71428,0,177.38094,27.27272,70.58823,97.86095
25.0,33.33333,14.28571,14.28571,86.90475,36.36363,29.41176,65.77539
16.66666,33.33333,14.28571,14.28571,78.57141,45.45454,11.7647,57.21924
25.0,33.33333,28.57142,28.57142,115.47617,9.0909,52.94117,62.03207
16.66666,44.44444,14.28571,0,75.39681,18.18181,29.41176,47.59357
16.66666,44.44444,0,42.85714,103.96824,27.27272,35.29411,62.56683
16.66666,22.22222,28.57142,0,67.4603,9.0909,29.41176,38.50266
25.0,22.22222,42.85714,14.28571,104.36507,18.18181,41.17647,59.35828
16.66666,22.22222,42.85714,0,81.74602,9.0909,41.17647,50.26737
25.0,33.33333,0,14.28571,72.61904,18.18181,29.41176,47.59357
33.33333,66.66666,71.42857,0,171.42856,45.45454,58.82352,104.27806
0,0,0,0,0,0,0,0
16.66666,33.33333,0,28.57142,78.57141,45.45454,11.7647,57.21924
0,11.11111,14.28571,0,25.39682,0,11.7647,11.7647
8.33333,88.88888,28.57142,0,125.79363,9.0909,58.82352,67.91442
41.66666,11.11111,28.57142,0,81.34919,9.0909,41.17647,50.26737
8.33333,22.22222,28.57142,14.28571,73.41268,9.0909,29.41176,38.50266
33.33333,44.44444,0,0,77.77777,18.18181,35.29411,53.47592
41.66666,44.44444,0,0,86.1111,18.18181,41.17647,59.35828
25.0,11.11111,42.85714,0,78.96825,27.27272,29.41176,56.68448
41.66666,11.11111,0,28.57142,81.34919,0,58.82352,58.82352
33.33333,66.66666,0,14.28571,114.2857,18.18181,52.94117,71.12298
25.0,44.44444,57.14285,0,126.58729,18.18181,52.94117,71.12298
0,0,0,0,0,0,0,0
16.66666,22.22222,28.57142,0,67.4603,9.0909,35.29411,44.38501
50.0,0,0,0,50,36.36363,11.7647,48.12833
33.33333,33.33333,0,42.85714,109.5238,27.27272,41.17647,68.44919
33.33333,44.44444,14.28571,0,92.06348,9.0909,47.05882,56.14972
33.33333,55.55555,42.85714,0,131.74602,18.18181,58.82352,77.00533
25.0,100.0,14.28571,0,139.28571,45.45454,47.05882,92.51336
75.0,55.55555,57.14285,14.28571,201.98411,81.81818,64.70588,146.52406
58.33333,33.33333,42.85714,0,134.5238,36.36363,52.94117,89.3048
41.66666,22.22222,42.85714,0,106.74602,9.0909,52.94117,62.03207
25.0,11.11111,28.57142,0,64.68253,0,35.29411,35.29411
66.66666,33.33333,42.85714,0,142.85713,27.27272,70.58823,97.86095
58.33333,33.33333,14.28571,14.28571,120.23808,27.27272,52.94117,80.21389
100.0,55.55555,28.57142,0,184.12697,63.63636,70.58823,134.22459
33.33333,55.55555,28.57142,14.28571,131.74601,45.45454,47.05882,92.51336
75.0,100.0,57.14285,28.57142,260.71427,72.72727,94.11764,166.84491
41.66666,55.55555,14.28571,0,111.50792,54.54545,29.41176,83.95721
50.0,77.77777,28.57142,0,156.34919,18.18181,76.47058,94.65239
100.0,44.44444,71.42857,0,215.87301,100.0,58.82352,158.82352
100.0,33.33333,42.85714,0,176.19047,90.90909,52.94117,143.85026
33.33333,55.55555,42.85714,0,131.74602,0,70.58823,70.58823
91.66666,44.44444,57.14285,0,193.25395,63.63636,70.58823,134.22459
50.0,33.33333,14.28571,28.57142,126.19046,27.27272,52.94117,80.21389
33.33333,33.33333,0,0,66.66666,36.36363,17.64705,54.01068
